"method","bias","mae","rmse","spearman","accuracy","rules"
4,0.001243290644786,0.0872605032194659,0.119054200309222,0.536947654948627,0.233333333333333,14
1,-0.0175012041917787,0.0744469522671269,0.0945920823786628,0.693221425339218,0.7,0
2,-0.00381677400936003,0.0862402590312029,0.116907182407416,0.236985274929452,0.462222222222222,0
3,-0.0099378399559358,0.0821836922889025,0.120476789393853,0,0.766666666666667,0
4,-0.0099378399559358,0.0821836922889025,0.120476789393853,0,0.766666666666667,0
1,-0.0133820918638413,0.0762727996421783,0.097864678100386,0.626310587620952,0.66,0
2,-0.0224978357220212,0.080873675159846,0.11524134229568,0.333287052789198,0.644444444444444,0
3,-0.0225076862958718,0.0787338683187011,0.118986150941662,0.557074191040562,0.76,13
4,-0.0241605157065749,0.0801063148751968,0.119953940069186,0.42739166622296,0.76,14
1,-0.0327826449522338,0.0864558142391761,0.115124836450832,0.492219964229716,0.644444444444444,0
2,-0.0221281661650248,0.0802724715120856,0.117586256306762,0.543563553673442,0.708888888888889,0
3,-0.0182397414186651,0.0792664861901897,0.125904538529291,0,0.78,0
4,-0.0182397414186651,0.0792664861901897,0.125904538529291,0,0.78,0
1,-0.0545259965882498,0.10069772092183,0.126860709106452,0.601253264892182,0.755555555555556,0
2,-0.0374237766804942,0.099375997980486,0.136371505439235,0.41458423829189,0.744444444444444,0
3,-0.0367996270361041,0.0994155530642343,0.14033695120612,0.598186786449657,0.731111111111111,15
4,-0.0392386511954366,0.102309891438532,0.142971930876063,0.503690950896111,0.731111111111111,12
1,-0.000637345862535354,0.0820568582411132,0.102895970810177,0.571642016624046,0.606666666666667,0
2,-0.0240323633263521,0.0770224891282876,0.108594016265195,0.596013045327854,0.8,0
3,-0.0136915483215365,0.075555373183013,0.118148017711169,0,0.782222222222222,0
4,-0.0136915483215365,0.075555373183013,0.118148017711169,0,0.782222222222222,0
1,0.0198172102362865,0.0831167714814971,0.105502596377527,0.67982163658941,0.626666666666667,0
2,-0.0186054519571614,0.0848242039351874,0.111578310143601,0.67870520060607,0.755555555555556,0
3,-0.0179715822143427,0.0881745877030052,0.121593490873318,0.755065569877082,0.828888888888889,15
4,-0.0198511646898785,0.0906144981274653,0.126298320091905,0.66147317839649,0.873333333333333,15
1,-0.0448411556764845,0.103775392542976,0.131596258249532,0.717527153644433,0.744444444444444,0
2,-0.0372682108876222,0.0889478499361586,0.120331525394625,0.692368001309487,0.826666666666667,0
3,-0.0241578079761841,0.0923509018581562,0.13532631925504,0,0.737777777777778,0
4,-0.0241578079761841,0.0923509018581562,0.13532631925504,0,0.737777777777778,0
1,0.00910588524210274,0.0916159216819077,0.114517436844979,0.567575081844833,0.606666666666667,0
2,-0.0204135252771653,0.0894350472602586,0.118470842404191,0.60629184170918,0.744444444444444,0
3,-0.0198926044481613,0.0914180971548046,0.128740999523418,0.695821235409303,0.746666666666667,15
4,-0.0192367758156591,0.0917623139816747,0.130942981178623,0.551521691324415,0.744444444444444,14
1,0.0232847352386159,0.0921824183469136,0.111748348585992,0.71156400081916,0.588888888888889,0
2,-0.0134958929878866,0.100342204155519,0.131750955491207,0.421071352994213,0.426666666666667,0
3,-0.0316280533051811,0.0985142940957812,0.141471981905338,0,0.711111111111111,0
4,-0.0316280533051811,0.0985142940957812,0.141471981905338,0,0.711111111111111,0
1,0.0165444832635381,0.100245180491732,0.12053065654868,0.476173163703381,0.562222222222222,0
2,-0.0134725010892252,0.0857416574755109,0.116958349197309,0.545526501809321,0.673333333333333,0
3,-0.0130845876963397,0.0861332170273305,0.122995901474534,0.615875479150886,0.768888888888889,15
4,-0.0119211332018622,0.0868065755913722,0.12512841205294,0.484527486260653,0.253333333333333,12
1,0.0345015706805943,0.10776385114408,0.130910085161953,0.671355234655059,0.577777777777778,0
2,-0.00771030414520512,0.0919753432287853,0.121514341837605,0.446083178791197,0.54,0
3,-0.0153011891626664,0.0901859498910449,0.129861835850233,0,0.748888888888889,0
4,-0.0153011891626664,0.0901859498910449,0.129861835850233,0,0.748888888888889,0
1,0.0285806432052288,0.095745704029076,0.116358398303053,0.549249798381281,0.515555555555556,0
2,-0.00717385776974464,0.0849583940047581,0.118451500712541,0.457764991441756,0.58,0
3,-0.00554175153327033,0.086438060540176,0.123902881188772,0.621608546420061,0.226666666666667,15
4,-0.0066516376078177,0.086345537590453,0.124692552513357,0.468347585369033,0.226666666666667,13
1,-0.0285371841514271,0.0890370971169211,0.113228974053525,0.602991646668566,0.66,0
2,-0.0377190077267822,0.0873604138366014,0.120733845656522,0.535808634825223,0.8,0
3,-0.0144510601299548,0.0828677127750518,0.125712381830687,0,0.773333333333333,0
4,-0.0144510601299548,0.0828677127750518,0.125712381830687,0,0.773333333333333,0
1,-0.0029016123272577,0.0906065707638836,0.110780751892174,0.757966004029498,0.648888888888889,0
2,-0.0200628107779514,0.082319979240916,0.113819573373319,0.516204217647504,0.78,0
3,-0.0144355111397682,0.083288527301739,0.118684729877595,0.622292462539386,0.773333333333333,13
4,-0.0178599136036491,0.0863212645832168,0.120970314652225,0.496793191630016,0.773333333333333,15
1,-0.0339301135721728,0.0874743992689536,0.110543410569445,0.6323626592665,0.7,0
2,-0.0268714686481871,0.0868113714430275,0.118992472958079,0.578154892455894,0.726666666666667,0
3,-0.0198808314335482,0.0872789550388021,0.128830357960213,0,0.746666666666667,0
4,-0.0198808314335482,0.0872789550388021,0.128830357960213,0,0.746666666666667,0
1,-0.0183855649500555,0.0896432841578097,0.111087128999753,0.612497027091719,0.642222222222222,0
2,-0.025374965994658,0.0867796137536839,0.121653716472227,0.519085902878609,0.74,0
3,-0.0224336887314501,0.0875145711516826,0.127173087365757,0.765338393255937,0.833333333333333,12
4,-0.0239913840896551,0.0893701174118389,0.12922782978078,0.61016164989317,0.757777777777778,14
1,-0.0453845046321899,0.0875048949293194,0.110743500714718,0.660251537018836,0.768888888888889,0
2,-0.0375334961681375,0.0865029911701225,0.117594471570694,0.578104320099843,0.74,0
3,-0.0129325649436487,0.0833609614941099,0.123333130715595,0,0.762222222222222,0
4,-0.0129325649436487,0.0833609614941099,0.123333130715595,0,0.762222222222222,0
1,0.00679064090332669,0.0898502432786345,0.113534944472316,0.728586236975745,0.646666666666667,0
2,-0.0154070757091026,0.0857185559096044,0.115735984175486,0.568205288958451,0.591111111111111,0
3,-0.0160249558317167,0.0884907195973392,0.124141247951047,0.652891894657797,0.348888888888889,14
4,-0.0186243601663648,0.0900730620650474,0.127746537390846,0.42940193728454,0.273333333333333,11
1,0.0163330615631315,0.0789934180615011,0.0973572008864459,0.716752692730706,0.571111111111111,0
2,-0.0148654000816014,0.0717112333677336,0.103845387648396,0.678857891239631,0.64,0
3,-0.0169926601040503,0.074714623707533,0.117256777648025,0,0.773333333333333,0
4,-0.0169926601040503,0.074714623707533,0.117256777648025,0,0.773333333333333,0
1,-0.0169734431786471,0.0913063020694269,0.11525445920798,0.438531921829836,0.617777777777778,0
2,-0.0176167293633001,0.0847043967649443,0.115561084358106,0.384282276604765,0.655555555555556,0
3,-0.0182647019915259,0.0853557809186563,0.12084686886705,0.449646792607968,0.775555555555556,14
4,-0.0190523205997231,0.0867816902819083,0.12217614145004,0.489453340458524,0.775555555555556,11
1,0.0108889668619649,0.0796518582483675,0.0958880101478539,0.682195476156027,0.633333333333333,0
2,-0.0142124293815238,0.0826630054866556,0.110880529507539,0.718750861065484,0.751111111111111,0
3,-0.0111046847960905,0.0877004727936029,0.124316651855282,0,0.746666666666667,0
4,-0.0111046847960905,0.0877004727936029,0.124316651855282,0,0.746666666666667,0
1,0.0360036395622864,0.0844019321436082,0.100876785631404,0.720746684205114,0.515555555555556,0
2,-0.00201292597741995,0.0903631164394825,0.120305964371219,0.367733631106046,0.424444444444444,0
3,0.0011943682136281,0.092674662304121,0.123959271460765,0.380538907569149,0.24,13
4,-0.00263640140397925,0.0911545303689046,0.1248017913144,0.352277570611691,0.24,14
1,0.0358952252600324,0.103279816322007,0.125871529110068,0.661196476123953,0.542222222222222,0
2,-0.00786690231281278,0.0904777589722403,0.123222353999568,0.369978930405346,0.58,0
3,-0.0105591522922389,0.0883046480948107,0.128860853044768,0,0.768888888888889,0
4,-0.0105591522922389,0.0883046480948107,0.128860853044768,0,0.768888888888889,0
1,-0.0373130209664897,0.0830501782520772,0.107233379772102,0.649709221367434,0.748888888888889,0
2,-0.0301138671544034,0.0833908117146685,0.11387073596004,0.681782720155102,0.853333333333333,0
3,-0.0284421362128443,0.0889163198304346,0.123031391305895,0.858323340747404,0.766666666666667,15
4,-0.0287466145871517,0.0908932211536188,0.125659062048932,0.713393230078075,0.766666666666667,12
1,-0.0420888299698808,0.0800380641366885,0.104033869241446,0.748090237992555,0.735555555555556,0
2,-0.0328508027101258,0.0896570756922286,0.123132790904055,0.571686725435669,0.773333333333333,0
3,-0.024039651402173,0.090855311195823,0.131035455492257,0,0.722222222222222,0
4,-0.024039651402173,0.090855311195823,0.131035455492257,0,0.722222222222222,0
1,0.0122706456434045,0.0999857436424647,0.12343103318634,0.537133525372318,0.573333333333333,0
2,-0.00973067391564217,0.0852251657631686,0.114006336938337,0.548566822632192,0.564444444444444,0
3,-0.00895072242301166,0.0878509740000497,0.121252255559106,0.685565262059102,0.255555555555556,14
4,-0.0105375451738988,0.0886595701858561,0.123726416571099,0.607035331314681,0.255555555555556,15
1,0.0223772975987804,0.0910981109677045,0.111336338504486,0.61778899802878,0.548888888888889,0
2,-0.0150388625560293,0.0988114294948707,0.129015837906996,0.482523014211688,0.595555555555556,0
3,-0.0228770721112697,0.0988481951798245,0.138568352569763,0,0.72,0
4,-0.0228770721112697,0.0988481951798245,0.138568352569763,0,0.72,0
1,-0.0272569745864619,0.0854260191580497,0.107974191122068,0.67128232835421,0.708888888888889,0
2,-0.0294483662601651,0.0880266603682657,0.121179010140842,0.615024084938987,0.728888888888889,0
3,-0.0314502265170855,0.0910550658457613,0.129093446668331,0.759303562602137,0.777777777777778,14
4,-0.0308095750661473,0.0922654770186394,0.131596098676807,0.664463019913821,0.726666666666667,14
1,0.097576744882957,0.121666913648629,0.148161429744274,0.586486093037485,0.415555555555556,0
2,0.0220071602757048,0.0988303314778037,0.120747862133646,0.282145549893319,0.255555555555556,0
3,-0.01367426278943,0.0841311471324624,0.123006244374285,0,0.748888888888889,0
4,-0.01367426278943,0.0841311471324624,0.123006244374285,0,0.748888888888889,0
1,0.016222671786843,0.0927904407264456,0.115900602069538,0.689547797553216,0.64,0
2,-0.0115774642627092,0.0864212598992541,0.110023616440471,0.611480105458349,0.688888888888889,0
3,-0.0181550329580444,0.0873831004457891,0.12036043340533,0.635287240055904,0.746666666666667,15
4,-0.0125885941829678,0.0901640550776355,0.124867994509492,0.528166307382146,0.271111111111111,11
1,-0.0116535730646852,0.0751727334247159,0.0961323008900556,0.670213354268648,0.668888888888889,0
2,-0.000583436659780655,0.0858733614896726,0.114517517305931,0.572302514502932,0.486666666666667,0
3,-0.0132309325551862,0.0849987947544232,0.124976980649281,0,0.76,0
4,-0.0132309325551862,0.0849987947544232,0.124976980649281,0,0.76,0
1,-0.0249101483766181,0.090793782202272,0.113714480783466,0.629492933290757,0.697777777777778,0
2,-0.00682401434167001,0.0918237136830874,0.122714099016007,0.369175830947447,0.497777777777778,0
3,-0.0100600467126837,0.0924698628973424,0.127988903977919,0.309657898910423,0.255555555555556,14
4,-0.00885109973716047,0.0933867750943825,0.128228862220186,0.354703676229712,0.255555555555556,14
1,0.00594393320566169,0.0784886686811614,0.0989422375057954,0.699712727381839,0.617777777777778,0
2,-0.0350112057714818,0.0842316257001573,0.118227905356316,0.481330195224294,0.715555555555556,0
3,-0.0270912415654474,0.0820595992166648,0.124727049826282,0,0.731111111111111,0
4,-0.0270912415654474,0.0820595992166648,0.124727049826282,0,0.731111111111111,0
1,0.0166790746109499,0.0886638790074309,0.111440247395449,0.566183656748958,0.593333333333333,0
2,-0.0251482648407098,0.0810692425832488,0.109632712317058,0.624555684454584,0.751111111111111,0
3,-0.0299999088229756,0.0846728779959774,0.118749815949054,0.596056230852642,0.74,15
4,-0.0296019627949379,0.0874012508828697,0.122495943202279,0.610643143449873,0.74,15
1,-0.0467340801867896,0.0934968326367505,0.118840926778916,0.639689827313209,0.72,0
2,-0.0271326149511245,0.0869925642117002,0.119597565624052,0.362170282949561,0.593333333333333,0
3,-0.0170095084516102,0.0858286169528028,0.126535179315764,0,0.748888888888889,0
4,-0.0170095084516102,0.0858286169528028,0.126535179315764,0,0.748888888888889,0
1,0.0490495471826554,0.0965199699749239,0.116666252658439,0.581393879467719,0.444444444444444,0
2,0.00120819698689708,0.0826956947627534,0.113135395506464,0.550622135938898,0.406666666666667,0
3,-0.000261501065529317,0.0861547370385582,0.118893702211497,0.823750985276486,0.226666666666667,15
4,-0.000586266583721992,0.0874408583499295,0.121161418427594,0.533932186181615,0.226666666666667,15
1,0.00623879519467755,0.0986119915964805,0.12143182277418,0.489788300667061,0.586666666666667,0
2,-0.00921723631007821,0.0968269098197368,0.128746007904994,0.155562320484308,0.44,0
3,-0.0195207818771251,0.0916209123287119,0.13135412996751,0,0.733333333333333,0
4,-0.0195207818771251,0.0916209123287119,0.13135412996751,0,0.733333333333333,0
1,-0.00100968343427563,0.0927413029958436,0.116980571292235,0.680704757806059,0.684444444444444,0
2,-0.0198186145059583,0.0954173689834567,0.124159757472108,0.516874030127355,0.655555555555556,0
3,-0.0197410501479357,0.0964710603625004,0.131394909978429,0.627230674564207,0.628888888888889,15
4,-0.0196125031319637,0.0972010690862097,0.133689037938888,0.516330899743505,0.488888888888889,13
1,0.0470899240421302,0.100895941432612,0.12349167459468,0.624150276251743,0.513333333333333,0
2,-0.00159972790061285,0.0774547175703631,0.106016773782411,0.646734678770651,0.602222222222222,0
3,-0.00899931936236476,0.0796003330481274,0.119350825724993,0,0.773333333333333,0
4,-0.00899931936236476,0.0796003330481274,0.119350825724993,0,0.773333333333333,0
1,-0.000317451495740827,0.0905751323735978,0.11165948892431,0.59688797138123,0.637777777777778,0
2,-0.0120682416893495,0.0855569820940096,0.112143630056179,0.616061372440518,0.708888888888889,0
3,-0.00947703156254835,0.0874114564364929,0.120734414597646,0.710215900729541,0.7,13
4,-0.0120794220036701,0.0888107577549387,0.124759578543908,0.589049017241412,0.76,14
1,0.0290566676227187,0.0901241014176189,0.108958409644489,0.667919954692926,0.586666666666667,0
2,0.00577379734157914,0.0935316960054886,0.118288211504184,0.340748472848899,0.384444444444444,0
3,-0.0177028394978385,0.0856279655534431,0.12448557865842,0,0.742222222222222,0
4,-0.0177028394978385,0.0856279655534431,0.12448557865842,0,0.742222222222222,0
1,0.00674471074314099,0.0895681704931726,0.109299261724963,0.553078050844153,0.586666666666667,0
2,-0.00960582650627083,0.0787237261734371,0.108061419600742,0.489153465434662,0.615555555555556,0
3,-0.0117336075728598,0.0771271809670486,0.113318552276721,0.59294482298782,0.733333333333333,15
4,-0.0116200977564879,0.0774738863689155,0.11595225958713,0.5149781975589,0.782222222222222,14
1,0.021427573166676,0.0798065243903296,0.0977409396625659,0.698384625845554,0.568888888888889,0
2,0.00475954375716212,0.0796738175809755,0.104760390359277,0.556248505853174,0.537777777777778,0
3,-0.0106468657191303,0.0759337562598876,0.116830587382903,0,0.782222222222222,0
4,-0.0106468657191303,0.0759337562598876,0.116830587382903,0,0.782222222222222,0
1,-0.0376932339773573,0.0847174778175395,0.106730594741008,0.759817508734481,0.731111111111111,0
2,-0.0305445766260661,0.0864477767822619,0.1175928391231,0.673205704262382,0.76,0
3,-0.0308319976281687,0.0947915073034442,0.129162264390701,0.751914019994977,0.731111111111111,15
4,-0.0312901011344036,0.0985710491595156,0.13299811967611,0.540695255653878,0.731111111111111,13
1,-0.00332113020235943,0.0798129647260108,0.100496585882214,0.620215340075482,0.615555555555556,0
2,0.0122790396904127,0.0905149286606498,0.116969506872091,0.449498571567047,0.313333333333333,0
3,-0.0134273733928723,0.0814357844673811,0.123393723773133,0,0.773333333333333,0
4,-0.0134273733928723,0.0814357844673811,0.123393723773133,0,0.773333333333333,0
